comment,cluster_name,cluster_size,cluster_prop,init_x,init_y,dim_red_x,dim_red_y,x,y
Voir ci-dessus.,voir réponse ci dessus.,332,0.03704943644682513,0.6242979611341412,-0.9712052670176358,-38.40005,61.42278,0.9160642623901367,-6.397424697875977
voir ci-dessus ...,voir réponse ci dessus.,332,0.03704943644682513,-0.24937232273581333,-1.7095696967210479,-37.888256,61.158913,0.9732695817947388,-6.274910658597946
voir  ci dessus,voir réponse ci dessus.,332,0.03704943644682513,-1.4529173582657524,0.1499062100017187,-38.43355,59.70021,0.8918264508247375,-6.169566780328751
Voir ma réponse ci-dessus,voir réponse ci dessus.,332,0.03704943644682513,-0.5236688525964842,-0.04568103147068168,-43.23255,57.81751,0.5363080501556396,-6.805338680744171
Voir ma réponse ci-dessus !,voir réponse ci dessus.,332,0.03704943644682513,0.21850128328495397,1.8103567129403972,-43.232872,57.818092,0.5362957119941711,-6.805333912372589
voir ma réponse ci-dessus,voir réponse ci dessus.,332,0.03704943644682513,-0.6864835425055308,-0.75221112595009,-43.232872,57.818092,0.5362945795059204,-6.805306494235992
voir réponses ci dessus,voir réponse ci dessus.,332,0.03704943644682513,1.383035446076238,-1.375887665918313,-37.56157,58.699574,1.140442967414856,-6.352872312068939
voir réponse au dessus,voir réponse ci dessus.,332,0.03704943644682513,0.7085274892206892,0.5716828505480387,-43.962475,57.26557,0.48427098989486694,-6.865702688694
Réponse ci dessus,voir réponse ci dessus.,332,0.03704943644682513,0.11104209594279131,-0.2593617696852924,-44.13696,59.12755,0.619598388671875,-7.023073434829712
Réponse ci-dessus.,voir réponse ci dessus.,332,0.03704943644682513,1.5082594848545874,-0.19117506810087526,-44.137142,59.128944,0.6196099519729614,-7.0230783224105835
réponse ci-dessus,voir réponse ci dessus.,332,0.03704943644682513,0.4678904301307104,-1.997452025272883,-44.13681,59.127483,0.619599461555481,-7.023074150085449
Réponse ci-dessus.,voir réponse ci dessus.,332,0.03704943644682513,-0.29597124518001716,0.5735347892395338,-44.136734,59.128727,0.6196009516716003,-7.0230865478515625
Voir point ci-dessus,voir réponse ci dessus.,332,0.03704943644682513,-0.09032382670317401,-0.6327512526946171,-35.85743,61.29948,0.9997623562812805,-6.089151352643967
c'est fait voir ci-dessus,voir réponse ci dessus.,332,0.03704943644682513,-0.49272609119575644,0.6049031131986622,-39.92565,60.665844,1.0387063026428223,-6.511872291564941
cf réponse ci-dessus,voir réponse ci dessus.,332,0.03704943644682513,-0.20154679104598688,-0.28753520934854343,-46.569923,64.250725,0.894186794757843,-7.532036542892456
voir ci-dessous,voir réponse ci dessus.,332,0.03704943644682513,0.739683014322528,1.8058300609472002,-37.286816,62.934853,0.7516475319862366,-6.212347641587257
voir mes réponses ci-dessus,voir réponse ci dessus.,332,0.03704943644682513,-1.7822867938370297,1.014727995146702,-37.532993,58.683838,1.1456571817398071,-6.350683778524399
voir au dessus,voir réponse ci dessus.,332,0.03704943644682513,-0.918007567113715,0.4959653948083779,-39.309605,58.811153,0.787566602230072,-6.483105182647705
lire ci-dessus,voir réponse ci dessus.,332,0.03704943644682513,-0.9620157864259927,0.1992908454502175,-41.938747,63.207077,0.9680091142654419,-6.942448437213898
Ci dessus,voir réponse ci dessus.,332,0.03704943644682513,0.11126765353582685,0.5864296328556599,-41.938747,63.207077,0.9680086374282837,-6.942407310009003
Lire ci-dessus,voir réponse ci dessus.,332,0.03704943644682513,-0.6079399645666509,2.516713598950865,-41.938747,63.207077,0.9680094718933105,-6.942440152168274
Id ci-dessus,voir réponse ci dessus.,332,0.03704943644682513,0.01702722250798733,0.7224094540727825,-41.937645,63.206112,0.9680080413818359,-6.942448973655701
La réponse est donnée ci-dessus.,voir réponse ci dessus.,332,0.03704943644682513,-1.0055660237653314,-1.0786747457802133,-44.062492,59.20227,0.6209000945091248,-7.037594556808472
voir mes propositions ci dessus,voir réponse ci dessus.,332,0.03704943644682513,-1.2614778040939791,-1.249213707233232,-37.468887,58.7879,1.1479777097702026,-6.342258125543594
expliqué ci dessus,voir réponse ci dessus.,332,0.03704943644682513,0.21809043974970263,1.7128529518548432,-41.801033,63.552708,0.9827448129653931,-6.885210037231445
Voir si dessus,voir réponse ci dessus.,332,0.03704943644682513,0.8621158853058586,-0.4822286548980749,-39.200848,58.85362,0.7941709756851196,-6.474472910165787
Même réponse que ci-dessus.,voir réponse ci dessus.,332,0.03704943644682513,-0.0361873704646328,0.5543662019891997,-44.576294,60.074852,0.708916962146759,-7.033614158630371
Même réponse que ci dessus,voir réponse ci dessus.,332,0.03704943644682513,0.4618764891092792,-0.2209942350343124,-44.576904,60.07432,0.708934485912323,-7.0336525440216064
Cf ci-dessus,voir réponse ci dessus.,332,0.03704943644682513,-1.6553087454176276,1.004229574209589,-46.540962,65.33913,0.9763625860214233,-7.598603367805481
Cf ci dessus,voir réponse ci dessus.,332,0.03704943644682513,0.5943346659280304,1.5854686100981072,-46.541348,65.34001,0.9765114784240723,-7.5987173318862915
Cf. Ci-dessus.,voir réponse ci dessus.,332,0.03704943644682513,1.5384345615286268,0.6072924702413434,-46.540485,65.33778,0.9765114784240723,-7.5987173318862915
Cf. ci-dessus,voir réponse ci dessus.,332,0.03704943644682513,-0.5095242842558227,0.36340742913658447,-46.540474,65.337776,0.9766152501106262,-7.59881067276001
cf paragraphe ci dessus,voir réponse ci dessus.,332,0.03704943644682513,1.2478712886686647,0.39260706785174254,-46.54124,65.33973,0.9762861132621765,-7.598333120346069
Cf ci dessus,voir réponse ci dessus.,332,0.03704943644682513,1.2858582133939205,1.0705664028122208,-46.540672,65.33831,0.9763688445091248,-7.598326325416565
Cf ci-dessus,voir réponse ci dessus.,332,0.03704943644682513,0.07094020950560072,1.2999124290912172,-46.540783,65.3386,0.9766736626625061,-7.598804950714111
Cf ci-dessus,voir réponse ci dessus.,332,0.03704943644682513,-0.14023368400710381,0.9438188188962018,-46.540672,65.33831,0.9765122532844543,-7.598819851875305
cf ci-dessus,voir réponse ci dessus.,332,0.03704943644682513,-1.437897060615239,-1.0338374790387155,-46.540848,65.33886,0.9763614535331726,-7.598546385765076
Cf ci-dessus,voir réponse ci dessus.,332,0.03704943644682513,2.192886404401441,-0.6588126877147484,-46.541256,65.33999,0.9765151143074036,-7.598560810089111
Cf ci-dessus,voir réponse ci dessus.,332,0.03704943644682513,0.012033555944940495,-1.139508302502811,-46.540653,65.3383,0.9763908386230469,-7.59851598739624
Cf. ci-dessus,voir réponse ci dessus.,332,0.03704943644682513,0.2013403902469122,2.1889967478079186,-46.541237,65.33972,0.9764036536216736,-7.598383069038391
Cf ci dessus,voir réponse ci dessus.,332,0.03704943644682513,1.5507343543554164,-0.39672284262850505,-46.540775,65.338615,0.97627192735672,-7.598409175872803
Cf ci dessus,voir réponse ci dessus.,332,0.03704943644682513,-0.7407765708167606,-0.7458432864090132,-46.540764,65.338585,0.9764112234115601,-7.598470330238342
cf ci-dessus.,voir réponse ci dessus.,332,0.03704943644682513,-0.6302629373277782,1.5520628423183134,-46.54075,65.3386,0.9764583110809326,-7.598632097244263
voir ci dessus utilisation participation/intéressement,voir réponse ci dessus.,332,0.03704943644682513,-0.9598184626065869,-0.10476772071604443,-36.58584,60.185143,1.0466265678405762,-6.100282475352287
voire réponse ci dessus,voir réponse ci dessus.,332,0.03704943644682513,-0.30519543183307324,0.3090990531528978,-44.621414,58.932316,0.5915782451629639,-7.08765721321106
id que ci dessus,voir réponse ci dessus.,332,0.03704943644682513,0.5659107296847479,-1.0712287319730465,-42.10617,62.981567,0.9476569294929504,-6.954443097114563
Rien,voir réponse ci dessus.,332,0.03704943644682513,0.24565902085765512,-0.22750873526390436,-62.72723,-1.815212,-1.5489751100540161,-4.925640225410461
Rien,voir réponse ci dessus.,332,0.03704943644682513,0.33876122860291974,-0.7848722005548633,-63.83931,-3.7021158,-1.5965029001235962,-4.727336406707764
Rien,voir réponse ci dessus.,332,0.03704943644682513,-0.9576256202335973,-0.8369220586095144,-65.1866,-1.9591985,-1.4671096801757812,-4.7590121030807495
Rien,voir réponse ci dessus.,332,0.03704943644682513,1.3189069726426894,-0.7248773875201738,-63.947422,-1.8860865,-1.5355967283248901,-4.698055386543274
Rien,voir réponse ci dessus.,332,0.03704943644682513,0.7021254066314584,-1.7415604959724333,-64.76033,-2.7199554,-1.6099659204483032,-4.626233220100403
Rien,voir réponse ci dessus.,332,0.03704943644682513,0.12346108426099844,-0.12117057857867629,-64.25499,-2.4157395,-1.541326880455017,-4.491990327835083
rien,voir réponse ci dessus.,332,0.03704943644682513,-2.544733131425963,-0.784260701400822,-64.20996,-2.7566166,-1.470251441001892,-4.666663408279419
rien,voir réponse ci dessus.,332,0.03704943644682513,0.8263988399584493,0.065818561268691,-64.31504,-3.1719468,-1.497841715812683,-4.632758021354675
rien,voir réponse ci dessus.,332,0.03704943644682513,-0.30099816073771724,-0.9949543874888449,-64.11581,-1.8193806,-1.504488468170166,-4.491754531860352
Rien.,voir réponse ci dessus.,332,0.03704943644682513,0.498511673390179,1.4184125535729195,-64.59061,-2.3785963,-1.607338309288025,-4.679910898208618
Rien,voir réponse ci dessus.,332,0.03704943644682513,0.14137854831661906,0.4473880289029123,-65.410835,-2.8506744,-1.4955357313156128,-4.758516907691956
Rien,voir réponse ci dessus.,332,0.03704943644682513,0.4167642748913252,-1.0443904191879034,-64.682526,-2.3754468,-1.6098754405975342,-4.626256227493286
rien,voir réponse ci dessus.,332,0.03704943644682513,1.0015461113925863,-0.4478722089074729,-65.32926,-2.3781626,-1.560431718826294,-4.698673248291016
rien,voir réponse ci dessus.,332,0.03704943644682513,-0.3305436719080506,0.8540682235271785,-63.45335,-2.3850448,-1.4909074306488037,-4.5765310525894165
rien,voir réponse ci dessus.,332,0.03704943644682513,-0.04182090722831065,0.08527860358883024,-65.256966,-3.1316922,-1.424091100692749,-4.664329171180725
Rien.,voir réponse ci dessus.,332,0.03704943644682513,0.04586958705439437,-1.4755170845911572,-63.386562,-2.9243178,-1.5048151016235352,-4.678610324859619
rien,voir réponse ci dessus.,332,0.03704943644682513,-1.956318315419221,0.5384192443167374,-63.995647,-2.9087942,-1.4241026639938354,-4.664624094963074
rien,voir réponse ci dessus.,332,0.03704943644682513,-0.8371487094773982,-1.2036115372049576,-63.52786,-3.308395,-1.5368289947509766,-4.699568510055542
RIEN,voir réponse ci dessus.,332,0.03704943644682513,2.9740393392091597,0.976117014340612,-63.375698,-2.7745042,-1.5284000635147095,-4.79519784450531
Rien,voir réponse ci dessus.,332,0.03704943644682513,-1.342896333600454,-2.274140468277732,-64.14698,-3.2564867,-1.452674150466919,-4.74802565574646
rien,voir réponse ci dessus.,332,0.03704943644682513,-0.5689838659041548,0.5000361470390424,-64.58282,-3.0239873,-1.5927258729934692,-4.5481719970703125
Rien,voir réponse ci dessus.,332,0.03704943644682513,-1.6295749672964044,0.7666274890173398,-63.69687,-2.1166747,-1.4740678071975708,-4.662681221961975
RIEN,voir réponse ci dessus.,332,0.03704943644682513,-0.7146169446994292,-0.03827402999672851,-63.711517,-2.0700386,-1.5731613636016846,-4.633472919464111
Rien,voir réponse ci dessus.,332,0.03704943644682513,-0.8786700307501465,0.9339310182846442,-63.692955,-2.0922432,-1.5012487173080444,-4.775090575218201
rien,voir réponse ci dessus.,332,0.03704943644682513,-0.024907877354168266,0.18407778053392373,-65.11708,-3.5622492,-1.5882700681686401,-4.724339008331299
Rien,voir réponse ci dessus.,332,0.03704943644682513,0.16563363521383542,0.08310178196090565,-64.83877,-2.3597674,-1.4330121278762817,-4.712449431419373
Rien,voir réponse ci dessus.,332,0.03704943644682513,-0.008016918172374004,-1.7198079897563117,-65.43441,-2.6565259,-1.459453821182251,-4.526635050773621
rien,voir réponse ci dessus.,332,0.03704943644682513,-0.6386307055096705,1.3028420177335096,-64.399315,-2.0306644,-1.4313714504241943,-4.714291453361511
Rien,voir réponse ci dessus.,332,0.03704943644682513,0.3098088547905959,-0.3838951737152392,-64.921394,-1.7963524,-1.458565592765808,-4.527820467948914
Rien,voir réponse ci dessus.,332,0.03704943644682513,0.5085547494106167,-0.2236133452599536,-64.9481,-1.7928866,-1.5560431480407715,-4.652256965637207
Rien.,voir réponse ci dessus.,332,0.03704943644682513,0.9206661591469396,-0.4348487650029497,-63.776855,-2.6691241,-1.5523432493209839,-4.614593863487244
rien,voir réponse ci dessus.,332,0.03704943644682513,-0.4616289205181097,0.45859560810591077,-65.50739,-2.6516912,-1.5750105381011963,-4.749103426933289
Rien,voir réponse ci dessus.,332,0.03704943644682513,1.5018271839305284,0.3962336034151673,-65.31968,-3.1223133,-1.5767914056777954,-4.518996596336365
Rien,voir réponse ci dessus.,332,0.03704943644682513,-0.026479405961936014,1.1242812509560776,-64.6239,-1.748363,-1.434394359588623,-4.56968879699707
rien,voir réponse ci dessus.,332,0.03704943644682513,-1.4421908116797069,-0.9749632046582302,-65.1945,-1.9752091,-1.5067152976989746,-4.491070628166199
Rien,voir réponse ci dessus.,332,0.03704943644682513,-1.1010016362518769,-1.635675168775021,-64.18663,-1.8141292,-1.5046098232269287,-4.671493053436279
